date,CLP1,CLP5,CLP6,RiverLevel,RiverTemp,RiverCond,AirTemp,Precipitation,NDD,NDD_cum,FTC,FTC_cum,CLP1_diff,CLP5_diff,CLP6_diff
2022-04-20,0.646377892901931,0.224285031604835,0.383099643565483,0.205593220338983,9.39366253802695,1.24660875706215,9.38,0.0,0,0,0,0,0.02184556085793299,-0.008834619698208979,-0.009158962713589014
2022-04-21,0.643399539669964,0.240962094812307,0.396123621234584,0.205536723163842,9.44609608141388,1.24716784369115,9.39,0.0,0,0,0,0,-0.002978353231967046,0.016677063207471976,0.013023977669101017
2022-04-22,0.638852029296501,0.240414974812859,0.396989099094673,0.2054802259887,9.49852962480081,1.24772693032015,8.84,3.2,0,0,0,0,-0.004547510373463015,-0.0005471199994479814,0.0008654778600890034
2022-04-23,0.642919703973199,0.234380000421335,0.393175429802016,0.205423728813559,9.55096316818774,1.24828601694915,2.27,43.4,0,0,0,0,0.0040676746766979965,-0.006034974391524006,-0.0038136692926570293
2022-04-24,0.663002870176598,0.240146193087519,0.394860396186508,0.205367231638418,9.60339671157468,1.24884510357815,6.14,7.4,0,0,0,0,0.020083166203399005,0.005766192666184,0.0016849663844920038
2022-04-25,0.65518432634881,0.246000563354216,0.396545362571,0.205310734463277,9.65583025496161,1.24940419020716,9.55,0.0,0,0,0,0,-0.007818543827788016,0.0058543702666969955,0.0016849663844920038
2022-04-26,0.654006814726316,0.249804508766487,0.398230328955493,0.205254237288136,9.70826379834854,1.24996327683616,10.68,0.0,0,0,0,0,-0.0011775116224939097,0.003803945412270998,0.001684966384493003
2022-04-27,0.638425065122,0.242971357371747,0.398233614979951,0.205197740112994,9.76069734173548,1.25052236346516,11.62,0.0,0,0,0,0,-0.01558174960431602,-0.00683315139474,3.2860244580379394e-06
2022-04-28,0.662548735578298,0.231320003027927,0.392522079124219,0.205141242937853,9.81313088512241,1.25108145009416,12.02,0.0,0,0,0,0,0.02412367045629793,-0.011651354343820003,-0.005711535855732031
2022-04-29,0.657338354489852,0.250536180081477,0.405372158392754,0.205084745762712,9.86556442850934,1.25164053672316,12.07,0.0,0,0,0,0,-0.005210381088445959,0.01921617705355,0.012850079268534986
2022-04-30,0.64284610951551,0.243284634773877,0.388936285141924,0.205028248587571,9.91799797189628,1.25219962335217,8.57,1.6,0,0,0,0,-0.014492244974341983,-0.007251545307599999,-0.016435873250829958
2022-05-01,0.64885600413821,0.232335467355818,0.394809033078019,0.204971751412429,9.97043151528321,1.25275870998117,8.87,0.2,0,0,0,0,0.006009894622699963,-0.010949167418058986,0.005872747936094991
2022-05-02,0.650116390181204,0.239396162998565,0.398094257431579,0.204915254237288,10.0228650586701,1.25331779661017,9.5,4.8,0,0,0,0,0.001260386042994055,0.007060695642747,0.00328522435355999
2022-05-03,0.664573618287598,0.23780507751282,0.396068063468894,0.204858757062147,10.0752986020571,1.25387688323917,7.11,10.0,0,0,0,0,0.014457228106393938,-0.0015910854857449919,-0.0020261939626849967
2022-05-04,0.670144271778966,0.248083317994904,0.4100792385625,0.204802259887006,10.127732145444,1.25443596986817,10.05,1.4,0,0,0,0,0.005570653491367983,0.010278240482083978,0.014011175093605999
2022-05-05,0.671822983745187,0.251987681011212,0.409129032091344,0.204745762711864,10.1801656888309,1.25499505649718,9.0,7.8,0,0,0,0,0.001678711966221047,0.0039043630163080045,-0.0009502064711560121
2022-05-06,0.666824516723146,0.250648290826903,0.406216135819344,0.204689265536723,10.2325992322179,1.25555414312618,11.56,0.0,0,0,0,0,-0.004998467022040987,-0.0013393901843090084,-0.0029128962719999762
2022-05-07,0.671041792384493,0.248555661774488,0.40628522247308,0.204632768361582,10.2850327756048,1.25611322975518,12.65,0.0,0,0,0,0,0.0042172756613469975,-0.0020926290524149738,6.908665373600575e-05
2022-05-08,0.678046693390961,0.250932073369911,0.407217919423986,0.204576271186441,10.3374663189917,1.25667231638418,11.26,0.2,0,0,0,0,0.007004901006468001,0.0023764115954230114,0.0009326969509059757
2022-05-09,0.690901115049073,0.254776783323209,0.409940020368834,0.204519774011299,10.3898998623787,1.25723140301318,11.84,0.0,0,0,0,0,0.012854421658112014,0.003844709953297998,0.0027221009448479827
2022-05-10,0.669864750118428,0.267510244972733,0.415878202121727,0.204463276836158,10.4423334057656,1.25779048964218,14.07,0.0,0,0,0,0,-0.02103636493064498,0.012733461649523992,0.0059381817528930125
2022-05-11,0.673625453580144,0.248346734946977,0.400948772164225,0.204406779661017,10.4947669491525,1.25834957627119,14.69,0.0,0,0,0,0,0.003760703461715975,-0.019163510025756003,-0.014929429957502016
2022-05-12,0.685294937516282,0.247417206877834,0.416056995254256,0.204350282485876,10.5472004925395,1.25890866290019,15.57,0.0,0,0,0,0,0.011669483936137981,-0.0009295280691430097,0.015108223090031014
2022-05-13,0.676575215435101,0.258608957137866,0.402946457609445,0.204293785310734,10.5996340359264,1.25946774952919,15.27,0.0,0,0,0,0,-0.008719722081180992,0.011191750260032024,-0.013110537644811016
2022-05-14,0.687775160994583,0.246276186955234,0.402946457609445,0.204237288135593,10.6520675793133,1.26002683615819,13.17,10.0,0,0,0,0,0.011199945559482005,-0.012332770182632014,0.0
2022-05-15,0.690472836432583,0.256426938331443,0.418631176813194,0.204180790960452,10.7045011227003,1.26058592278719,12.38,6.4,0,0,0,0,0.0026976754379999246,0.010150751376208966,0.01568471920374903
2022-05-16,0.699748129254928,0.259531615075257,0.416537270121174,0.204124293785311,10.7569346660872,1.2611450094162,16.07,0.0,0,0,0,0,0.009275292822345071,0.003104676743814039,-0.002093906692020031
2022-05-17,0.689325922057371,0.26731444872545,0.422729396541097,0.204067796610169,10.8093682094741,1.2617040960452,17.18,0.0,0,0,0,0,-0.010422207197557043,0.0077828336501929996,0.006192126419923005
2022-05-18,0.68325441131087,0.260087807593657,0.413515280249715,0.204011299435028,10.8618017528611,1.2622631826742,16.05,4.2,0,0,0,0,-0.00607151074650103,-0.007226641131792999,-0.009214116291381969
2022-05-19,0.692363875133708,0.2509254912546,0.425211263844221,0.203954802259887,10.914235296248,1.2628222693032,16.05,0.0,0,0,0,0,0.00910946382283806,-0.009162316339057008,0.011695983594505965
2022-05-20,0.693038953513863,0.260003691351431,0.42675042308122,0.203898305084746,10.9666688396349,1.2633813559322,18.63,0.0,0,0,0,0,0.0006750783801550142,0.009078200096830968,0.0015391592369990437
2022-05-21,0.699028677760964,0.235502409502814,0.425094405632443,0.203841807909604,11.0191023830219,1.26394044256121,21.49,0.0,0,0,0,0,0.00598972424710098,-0.024501281848616968,-0.0016560174487770252
2022-05-22,0.703352716459293,0.268848328345917,0.43481832735063,0.203785310734463,11.0715359264088,1.26449952919021,18.95,0.6,0,0,0,0,0.00432403869832898,0.03334591884310298,0.009723921718186979
2022-05-23,0.688261034758597,0.269422025637488,0.437746349956228,0.203728813559322,11.1239694697957,1.26505861581921,16.49,0.0,0,0,0,0,-0.01509168170069597,0.0005736972915710292,0.0029280226055980463
2022-05-24,0.706948746379823,0.257579048248812,0.462978507060533,0.203672316384181,11.1764030131827,1.26561770244821,15.48,0.2,0,0,0,0,0.018687711621225955,-0.011842977388676013,0.025232157104304986
2022-05-25,0.725636458001041,0.291282728399171,0.44774034986809,0.203615819209039,11.2288365565696,1.26617678907721,12.43,6.4,0,0,0,0,0.018687711621218073,0.03370368015035902,-0.01523815719244298
2022-05-26,0.712430725572276,0.28550904866797,0.444463362382098,0.203559322033898,11.2812700999565,1.26673587570621,15.72,0.0,0,0,0,0,-0.013205732428764994,-0.00577367973120102,-0.0032769874859920334
2022-05-27,0.699256611339706,0.27700704667154,0.443814060277499,0.203502824858757,11.3337036433435,1.26729496233522,18.67,0.0,0,0,0,0,-0.013174114232570089,-0.008502001996429975,-0.0006493021045990144
2022-05-28,0.687805783817666,0.256145565594512,0.415406875966202,0.203446327683616,11.3861371867304,1.26785404896422,16.56,0.0,0,0,0,0,-0.011450827522039964,-0.02086148107702801,-0.028407184311296962
2022-05-29,0.690034945597759,0.250806595990471,0.417528630335841,0.203389830508475,11.4385707301173,1.26841313559322,14.97,0.0,0,0,0,0,0.0022291617800930252,-0.005338969604041011,0.002121754369638962
2022-05-30,0.692264107377845,0.250944488597415,0.419650384705479,0.203333333333333,11.4910042735043,1.26897222222222,14.6,0.0,0,0,0,0,0.002229161780086031,0.0001378926069440234,0.002121754369638018
2022-05-31,0.714789229401028,0.251082381204359,0.421772139075117,0.203276836158192,11.5434378168912,1.26953130885122,14.31,0.0,0,0,0,0,0.02252512202318291,0.00013789260694396788,0.002121754369638018
2022-06-01,0.718415525533949,0.269033839656465,0.422251268914612,0.203220338983051,11.5958713602781,1.27009039548023,17.84,0.0,0,0,0,0,0.003626296132921092,0.017951458452105995,0.0004791298394949961
2022-06-02,0.706648270213627,0.273012365271559,0.428449956237598,0.20316384180791,11.6483049036651,1.27064948210923,19.07,0.0,0,0,0,0,-0.011767255320322079,0.003978525615093986,0.006198687322986007
2022-06-03,0.713632043469438,0.261932085293542,0.421251424804712,0.203107344632768,11.700738447052,1.27120856873823,15.15,12.0,0,0,0,0,0.00698377325581101,-0.011080279978016971,-0.007198531432886013
2022-06-04,0.715159646281101,0.262024995828193,0.422903135717861,0.203050847457627,11.7531719904389,1.27176765536723,19.68,0.2,0,0,0,0,0.0015276028116629758,9.291053465099175e-05,0.0016517109131489738
2022-06-05,0.709597428393558,0.264571072916292,0.438491820106145,0.202994350282486,11.8056055338259,1.27232674199623,18.47,0.0,0,0,0,0,-0.005562217887542964,0.002546077088099008,0.015588684388284035
2022-06-06,0.72539973682094,0.277264155578816,0.435945604175567,0.202937853107345,11.8580390772128,1.27288582862524,19.42,0.0,0,0,0,0,0.01580230842738206,0.012693082662524002,-0.002546215930578022
2022-06-07,0.714870376732577,0.277264155578816,0.432376080397609,0.202881355932203,11.9104726205997,1.27344491525424,18.18,0.0,0,0,0,0,-0.010529360088363027,0.0,-0.0035695237779579947
2022-06-08,0.713307658014649,0.269216039602026,0.432873085672926,0.202824858757062,11.9629061639867,1.27400400188324,17.08,0.0,0,0,0,0,-0.0015627187179280133,-0.008048115976790005,0.0004970052753169862
2022-06-09,0.72912160433016,0.264899432999685,0.425683867676472,0.202768361581921,12.0153397073736,1.27456308851224,16.94,0.0,0,0,0,0,0.01581394631551103,-0.004316606602341011,-0.007189217996454
2022-06-10,0.701145743456955,0.281322743383178,0.420049248660202,0.20271186440678,12.0677732507605,1.27512217514124,17.02,0.0,0,0,0,0,-0.027975860873205027,0.016423310383492984,-0.005634619016269993
2022-06-11,0.70515802356914,0.236279649406505,0.420049248660202,0.202655367231638,12.1202067941475,1.27568126177024,19.04,0.0,0,0,0,0,0.004012280112185018,-0.04504309397667297,0.0
2022-06-12,0.702519731342633,0.256408258250977,0.4254274734899,0.202598870056497,12.1726403375344,1.27624034839925,20.68,0.0,0,0,0,0,-0.002638292226507022,0.020128608844472012,0.0053782248296980195
2022-06-13,0.7102395336507,0.256408258250977,0.422319491380637,0.202542372881356,12.2250738809213,1.27679943502825,21.49,0.0,0,0,0,0,0.007719802308067014,0.0,-0.0031079821092629967
2022-06-14,0.716371757172276,0.266461303966398,0.441635425775605,0.202485875706215,12.2775074243083,1.27735852165725,20.19,0.0,0,0,0,0,0.006132223521575941,0.010053045715420983,0.019315934394967982
2022-06-15,0.736061715771236,0.26539044039627,0.435332790632638,0.202429378531073,12.3299409676952,1.27791760828625,20.69,0.0,0,0,0,0,0.019689958598960056,-0.0010708635701279778,-0.0063026351429669725
2022-06-16,0.71999458379981,0.28077849138633,0.44870862706215,0.202372881355932,12.3823745110821,1.27847669491525,21.89,0.0,0,0,0,0,-0.016067131971426063,0.015388050990059965,0.013375836429511956
2022-06-17,0.733790323018255,0.251617179396918,0.430645278854883,0.202316384180791,12.4348080544691,1.27903578154426,22.42,0.0,0,0,0,0,0.013795739218445013,-0.029161311989411964,-0.01806334820726696
2022-06-18,0.747586062236699,0.260232931230388,0.427637704722116,0.20225988700565,12.487241597856,1.27959486817326,20.02,2.0,0,0,0,0,0.013795739218444014,0.008615751833469965,-0.0030075741327670324
2022-06-19,0.734772944438944,0.268848683063858,0.449697024784465,0.202203389830508,12.5396751412429,1.28015395480226,19.99,0.0,0,0,0,0,-0.012813117797754958,0.00861575183347002,0.022059320062349008
2022-06-20,0.728308143107995,0.277464434897329,0.434803974567851,0.202146892655367,12.5921086846299,1.28071304143126,21.53,0.0,0,0,0,0,-0.006464801330949066,0.00861575183347102,-0.014893050216613968
2022-06-21,0.749615319842135,0.274209670927019,0.44441536933369,0.202090395480226,12.6445422280168,1.28127212806026,18.83,8.4,0,0,0,0,0.021307176734140065,-0.0032547639703100484,0.009611394765838999
2022-06-22,0.737168712870059,0.288428097622258,0.447509086611658,0.202033898305085,12.6969757714037,1.28183121468927,16.1,15.8,0,0,0,0,-0.012446606972076002,0.01421842669523904,0.003093717277967978
2022-06-23,0.734558757360006,0.274310809221641,0.442092155664404,0.201977401129943,12.7494093147907,1.28239030131827,14.85,0.6,0,0,0,0,-0.0026099555100530525,-0.01411728840061699,-0.005416930947253984
2022-06-24,0.750404143010137,0.291006847468383,0.443989508997679,0.201920903954802,12.8018428581776,1.28294938794727,15.12,1.0,0,0,0,0,0.01584538565013105,0.016696038246741984,0.0018973533332750092
2022-06-25,0.743346155324815,0.291006847468383,0.4576721322082,0.201864406779661,12.8542764015645,1.28350847457627,18.35,0.0,0,0,0,0,-0.007057987685322065,0.0,0.013682623210520994
2022-06-26,0.717353833240402,0.282623552131989,0.456791885764185,0.20180790960452,12.9067099449515,1.28406756120527,19.93,0.0,0,0,0,0,-0.025992322084412933,-0.008383295336394037,-0.0008802464440150204
2022-06-27,0.737496990725909,0.253667624869618,0.451877745385115,0.201751412429378,12.9591434883384,1.28462664783428,22.16,0.0,0,0,0,0,0.02014315748550699,-0.02895592726237095,-0.004914140379070009
2022-06-28,0.743383071223349,0.272365280039272,0.446963605006045,0.201694915254237,13.0115770317253,1.28518573446328,15.03,16.2,0,0,0,0,0.005886080497439994,0.018697655169653993,-0.004914140379070009
2022-06-29,0.732748241842039,0.27221207319339,0.450044885205909,0.201638418079096,13.0640105751123,1.28574482109228,18.59,0.0,0,0,0,0,-0.010634829381309996,-0.0001532068458819924,0.003081280199864034
2022-06-30,0.738436046485866,0.273156719724776,0.436630680323772,0.201581920903955,13.1164441184992,1.28630390772128,18.88,0.0,0,0,0,0,0.00568780464382701,0.0009446465313859842,-0.013414204882137015
2022-07-01,0.726037172673692,0.273236782075413,0.446176128563598,0.201525423728814,13.1688776618861,1.28686299435028,19.16,0.0,0,0,0,0,-0.012398873812173972,8.006235063701128e-05,0.009545448239826004
2022-07-02,0.728981767804022,0.263974298741929,0.437233148445998,0.201468926553672,13.2213112052731,1.28742208097928,20.85,0.0,0,0,0,0,0.0029445951303299633,-0.009262483333484006,-0.00894298011760003
2022-07-03,0.733775857847235,0.266779021470432,0.442080242942387,0.201412429378531,13.27374474866,1.28798116760829,23.11,0.2,0,0,0,0,0.004794090043212962,0.002804722728502962,0.004847094496389037
2022-07-04,0.75979812980362,0.264316595719825,0.440702021438523,0.20135593220339,13.3261782920469,1.28854025423729,20.93,2.2,0,0,0,0,0.026022271956385068,-0.002462425750606956,-0.0013782215038640189
2022-07-05,0.756436116982215,0.295206501822439,0.464937263079655,0.201299435028249,13.3786118354339,1.28909934086629,22.5,0.0,0,0,0,0,-0.003362012821405025,0.030889906102613995,0.024235241641132
2022-07-06,0.730848584000704,0.28999782247115,0.457366519216263,0.201242937853107,13.4310453788208,1.28965842749529,20.25,0.0,0,0,0,0,-0.025587532981511063,-0.005208679351288992,-0.0075707438633920154
2022-07-07,0.717149297901607,0.279394972056557,0.449749544858024,0.201186440677966,13.4834789222077,1.29021751412429,21.07,0.0,0,0,0,0,-0.013699286099096986,-0.010602850414593024,-0.007616974358238993
2022-07-08,0.74014618955102,0.255713363959936,0.435605226437884,0.201129943502825,13.5359124655947,1.2907766007533,19.93,0.0,0,0,0,0,0.022996891649412987,-0.02368160809662101,-0.014144318420139967
2022-07-09,0.743092222331541,0.27136963644764,0.45705863114047,0.201073446327684,13.5883460089816,1.2913356873823,19.85,0.0,0,0,0,0,0.0029460327805210795,0.015656272487704015,0.021453404702586
2022-07-10,0.733053809990409,0.264094365764833,0.441927402182757,0.201016949152542,13.6407795523685,1.2918947740113,20.65,0.0,0,0,0,0,-0.010038412341132008,-0.0072752706828070335,-0.015131228957713017
2022-07-11,0.746618236779803,0.263206945526215,0.438415182675053,0.200960451977401,13.6932130957555,1.2924538606403,19.67,0.0,0,0,0,0,0.013564426789393957,-0.0008874202386179864,-0.0035122195077040286
2022-07-12,0.736353951743723,0.27805945852772,0.45521129478518,0.20090395480226,13.7456466391424,1.2930129472693,20.48,0.0,0,0,0,0,-0.010264285036080012,0.01485251300150503,0.01679611211012705
2022-07-13,0.756138843415435,0.267760648964015,0.437331716435019,0.200847457627119,13.7980801825293,1.29357203389831,20.52,0.0,0,0,0,0,0.019784891671712046,-0.010298809563704991,-0.01787957835016102
2022-07-14,0.741620938508831,0.279899090659115,0.456752414443536,0.200790960451977,13.8505137259163,1.29413112052731,19.77,0.4,0,0,0,0,-0.014517904906603984,0.012138441695099977,0.01942069800851698
2022-07-15,0.725978209091103,0.273281506829624,0.438768429242579,0.200734463276836,13.9029472693032,1.29469020715631,22.77,0.0,0,0,0,0,-0.01564272941772804,-0.006617583829491014,-0.01798398520095701
2022-07-16,0.728246682015993,0.25643976184616,0.448567316856162,0.200677966101695,13.9553808126901,1.29524929378531,22.63,0.0,0,0,0,0,0.0022684729248899638,-0.01684174498346397,0.009798887613583052
2022-07-17,0.757489538377889,0.288073957315003,0.458366204469745,0.200621468926554,14.0078143560771,1.29580838041431,20.64,11.0,0,0,0,0,0.029242856361896052,0.031634195468842996,0.009798887613582996
2022-07-18,0.767746875642615,0.288073957315003,0.458366204469745,0.200564971751412,14.060247899464,1.29636746704331,18.22,4.0,0,0,0,0,0.010257337264725996,0.0,0.0
2022-07-19,0.773243280860356,0.287066865119851,0.454443947038576,0.200508474576271,14.1126814428509,1.29692655367232,19.64,3.0,0,0,0,0,0.005496405217740974,-0.0010070921951519929,-0.0039222574311690295
2022-07-20,0.767841259591833,0.294024008249894,0.459353214966435,0.20045197740113,14.1651149862379,1.29748564030132,22.5,0.0,0,0,0,0,-0.005402021268522961,0.006957143130042975,0.004909267927859007
2022-07-21,0.743686147840563,0.272020547178253,0.457063842148993,0.200395480225989,14.2175485296248,1.29804472693032,23.66,0.0,0,0,0,0,-0.024155111751270053,-0.022003461071640973,-0.0022893728174420147
2022-07-22,0.749324905591735,0.273594252449251,0.421349223091725,0.200338983050847,14.2699820730117,1.29860381355932,23.5,0.0,0,0,0,0,0.005638757751172063,0.0015737052709979826,-0.03571461905726797
2022-07-23,0.783400450458359,0.261530837642029,0.467608301359161,0.200282485875706,14.3224156163987,1.29916290018832,23.31,0.0,0,0,0,0,0.03407554486662401,-0.012063414807222006,0.04625907826743597
2022-07-24,0.747292429547159,0.302609490403928,0.46803902679157,0.200225988700565,14.3748491597856,1.29972198681733,22.49,0.0,0,0,0,0,-0.03610802091120002,0.04107865276189898,0.00043072543240901817
2022-07-25,0.751681610361615,0.265107380412516,0.438965759598627,0.200169491525424,14.4272827031725,1.30028107344633,22.57,0.0,0,0,0,0,0.00438918081445594,-0.03750210999141196,-0.02907326719294301
2022-07-26,0.762080499890978,0.270134984571838,0.449364584608089,0.200112994350282,14.4797162465595,1.30084016007533,22.69,0.0,0,0,0,0,0.010398889529363076,0.005027604159321963,0.010398825009461987
2022-07-27,0.756435859987953,0.282622122480482,0.459433016227611,0.200056497175141,14.5321497899464,1.30139924670433,21.45,0.0,0,0,0,0,-0.005644639903024995,0.01248713790864403,0.010068431619522034
2022-07-28,0.750854010759674,0.276943798139853,0.467294040407108,0.2,14.5845833333333,1.30195833333333,20.54,0.0,0,0,0,0,-0.00558184922827909,-0.005678324340629037,0.007861024179496967
2022-07-29,0.773631273659596,0.269609131292606,0.458780200204848,0.2,13.3022916666667,1.30191666666667,16.83,17.0,0,0,0,0,0.0227772628999221,-0.0073346668472469845,-0.008513840202259981
2022-07-30,0.743295600125897,0.289572518239692,0.458780200204848,0.2,12.9222916666667,1.29633333333333,19.37,0.0,0,0,0,0,-0.030335673533699037,0.019963386947085993,0.0
2022-07-31,0.755829503053135,0.275012300280775,0.45110364108484,0.2,13.334375,1.29777083333333,20.62,0.0,0,0,0,0,0.012533902927237994,-0.014560217958916988,-0.007676559120007975
2022-08-01,0.769587663246853,0.275929619527404,0.440031951680784,0.2,13.5708333333333,1.28577083333333,22.06,0.0,0,0,0,0,0.013758160193718005,0.0009173192466290225,-0.011071689404056007
2022-08-02,0.762393255413805,0.304385751811888,0.457606185928468,0.2,13.666875,1.29729166666667,21.8,0.0,0,0,0,0,-0.007194407833048033,0.02845613228448396,0.017574234247684006
2022-08-03,0.773003732090984,0.284490704149421,0.462097797201171,0.2,13.7995833333333,1.30345833333333,21.56,0.0,0,0,0,0,0.01061047667717907,-0.01989504766246697,0.004491611272702978
2022-08-04,0.777244099100159,0.297745508092344,0.466589408473874,0.2,13.744375,1.2674375,21.36,0.0,0,0,0,0,0.004240367009174961,0.013254803942922999,0.004491611272702978
2022-08-05,0.781484466109333,0.311000312035268,0.47234363698477,0.2,13.50625,1.28877083333333,18.12,7.0,0,0,0,0,0.004240367009173962,0.013254803942923998,0.00575422851089602
2022-08-06,0.754559932143003,0.273254806487259,0.465977976947409,0.2,12.8960416666667,1.28683333333333,16.82,27.4,0,0,0,0,-0.02692453396632999,-0.037745505548008984,-0.006365660037360998
2022-08-07,0.767852063683954,0.283315176846994,0.44023877793761,0.2,13.046875,1.27560416666667,17.17,13.6,0,0,0,0,0.013292131540950991,0.01006037035973495,-0.025739199009798985
2022-08-08,0.77049795710105,0.284377844704132,0.46099007299507,0.2,12.9516666666667,1.24625,18.77,0.0,0,0,0,0,0.002645893417095979,0.0010626678571380443,0.020751295057459984
2022-08-09,0.771821251623194,0.28477988644563,0.473105582296383,0.2,13.0679166666667,1.26952083333333,19.45,3.6,0,0,0,0,0.0013232945221440806,0.00040204174149799377,0.012115509301312999
2022-08-10,0.785148609434692,0.287565682282532,0.47022719636363,0.2,13.1695833333333,1.29375,17.7,1.6,0,0,0,0,0.013327357811497964,0.002785795836901972,-0.002878385932753025
2022-08-11,0.778138984917725,0.297228094306661,0.470511819830278,0.2,13.24,1.26277083333333,18.32,4.0,0,0,0,0,-0.007009624516966961,0.009662412024128986,0.0002846234666480374
2022-08-12,0.750111499866314,0.269595789475551,0.464665242082943,0.2,13.2402083333333,1.2785625,18.15,0.2,0,0,0,0,-0.02802748505141106,-0.027632304831109955,-0.005846577747334991
2022-08-13,0.753620465205998,0.276634150588187,0.431167665531635,0.2,13.2685416666667,1.26452083333333,18.33,0.0,0,0,0,0,0.0035089653396840337,0.007038361112636005,-0.03349757655130803
2022-08-14,0.78759662119591,0.277245841224629,0.45746495363033,0.2,12.880625,1.25697916666667,14.53,9.0,0,0,0,0,0.033976155989911994,0.0006116906364419528,0.026297288098695026
2022-08-15,0.805879708565847,0.31750833870433,0.484651976061173,0.2,12.6425,1.26620833333333,17.68,0.0,0,0,0,0,0.018283087369937,0.04026249747970101,0.027187022430842978
2022-08-16,0.779268710081389,0.292386986450204,0.463637844011897,0.2,12.7102083333333,1.29089583333333,17.18,0.0,0,0,0,0,-0.026610998484458026,-0.025121352254125984,-0.02101413204927599
2022-08-17,0.781626939125047,0.292333132763646,0.463216587570005,0.2,12.49625,1.28547916666667,15.22,13.2,0,0,0,0,0.002358229043658011,-5.385368655802525e-05,-0.00042125644189200395
2022-08-18,0.797062073743987,0.305093520781336,0.469605554268686,0.2,12.5395833333333,1.27720833333333,13.32,13.6,0,0,0,0,0.015435134618939972,0.012760388017690028,0.006388966698680998
2022-08-19,0.784653122749162,0.297488841414735,0.471347736708261,0.2,12.328125,1.24664583333333,16.68,0.2,0,0,0,0,-0.012408950994824974,-0.00760467936660103,0.001742182439575024
2022-08-20,0.772244171754345,0.289884162048134,0.461468945525888,0.2,12.600625,1.26260416666667,18.21,0.0,0,0,0,0,-0.01240895099481698,-0.007604679366600975,-0.009878791182373003
2022-08-21,0.769123508477627,0.282279482681533,0.451590154343515,0.2,13.0264583333333,1.28502083333333,17.11,10.0,0,0,0,0,-0.0031206632767180054,-0.007604679366600975,-0.009878791182373003
2022-08-22,0.783042018618893,0.281128348795215,0.463509364414571,0.2,12.8529166666667,1.27825,17.7,0.0,0,0,0,0,0.013918510141265994,-0.0011511338863180454,0.011919210071056008
2022-08-23,0.781697088890965,0.286610770395426,0.457244659017467,0.2,13.0466666666667,1.27747916666667,18.96,0.0,0,0,0,0,-0.0013449297279279904,0.005482421600211007,-0.006264705397103998
2022-08-24,0.78082310020654,0.285725797363387,0.46903765158034,0.2,13.1775,1.26891666666667,19.32,0.0,0,0,0,0,-0.0008739886844250089,-0.0008849730320389937,0.011792992562872973
2022-08-25,0.782868870973438,0.290719082142805,0.46018573152587,0.2,13.4704166666667,1.25977083333333,20.06,4.8,0,0,0,0,0.0020457707668980474,0.004993284779418017,-0.008851920054469997
2022-08-26,0.799551062640795,0.288039720648467,0.467823326695025,0.2,13.118125,1.27733333333333,14.38,20.6,0,0,0,0,0.01668219166735696,-0.002679361494338006,0.00763759516915502
2022-08-27,0.788610057637605,0.304657599245241,0.463804364145056,0.2,12.6472916666667,1.28114583333333,16.64,0.6,0,0,0,0,-0.010941005003189952,0.016617878596773994,-0.00401896254996903
2022-08-28,0.794097193484539,0.291026369418616,0.46580738830551,0.2,13.229375,1.28297916666667,18.04,0.0,0,0,0,0,0.005487135846933944,-0.013631229826625013,0.0020030241604540033
2022-08-29,0.782782250571493,0.298044965641023,0.466456707208718,0.2,13.2502083333333,1.28258333333333,18.82,0.0,0,0,0,0,-0.011314942913046022,0.007018596222407025,0.0006493189032080182
2022-08-30,0.808459026705393,0.31270667735618,0.463188474489597,0.2,13.1922916666667,1.27670833333333,16.07,13.4,0,0,0,0,0.02567677613390007,0.014661711715157011,-0.0032682327191210225
2022-08-31,0.804439549458181,0.304608254690742,0.478314743030152,0.2,12.765625,1.27620833333333,15.82,6.4,0,0,0,0,-0.004019477247212078,-0.008098422665438032,0.015126268540554988
2022-09-01,0.781694680088322,0.306849001774036,0.475301591939265,0.2,13.0158333333333,1.27927083333333,16.37,0.0,0,0,0,0,-0.022744869369858978,0.0022407470832940257,-0.0030131510908869563
2022-09-02,0.80109476325854,0.284811993930046,0.475531253336729,0.2,12.7402083333333,1.26966666666667,13.23,15.4,0,0,0,0,0.01940008317021802,-0.022037007843989986,0.00022966139746399827
2022-09-03,0.811027177227558,0.302352075541236,0.478499103760916,0.2,12.3004166666667,1.24877083333333,13.56,14.2,0,0,0,0,0.009932413969018006,0.017540081611189973,0.0029678504241869574
2022-09-04,0.802783718045923,0.308330445402809,0.478502268124196,0.2,12.22125,1.26708333333333,16.24,0.2,0,0,0,0,-0.008243459181635049,0.0059783698615730185,3.164363280017124e-06
2022-09-05,0.810039437630941,0.284978531318815,0.473606946422875,0.2,12.8816666666667,1.276875,16.13,1.4,0,0,0,0,0.007255719585018028,-0.023351914083994008,-0.004895321701321009
2022-09-06,0.810032283713113,0.304693740542584,0.474564669881777,0.2,12.9579166666667,1.27485416666667,17.84,0.0,0,0,0,0,-7.153917828017775e-06,0.019715209223769015,0.0009577234589019934
2022-09-07,0.797510937713476,0.308887804266811,0.467275523540448,0.2,13.0766666666667,1.27847916666667,16.75,4.8,0,0,0,0,-0.012521345999636946,0.004194063724226982,-0.007289146341328989
